place_name,review,emotion_tags
미성회포차,"이모 할머니랑 이모할아버지랑 같이 와서 맛있게 먹고 갑니다!! 다음에 또 와서 먹어야겠어요! 😄
매장도 넓고 초밥도 너무 맛있었어요! 👍👍
간술로 맥주랑 잘 어울려서 잘 먹었습니다!",[]
미성회포차,맛있었어요! 오랜만에 발견한 맛집이에요,[]
미성회포차,너무맛나요,[]
미성회포차,"사장님이 너무 친절하시고, 음식도 너무 맛있습니다~~ 재방문의사 있습니다!!","['재방문', '친절함']"
미성회포차,#미성 #미성포차 #남영동미성 #용산회맛집 #회식하기좋은곳,[]
미성회포차,너무 신선하고 맛있어요,[]
미성회포차,굿~,[]
미성회포차,"어느덧 방문 3번째~ 너무너무 맛있어요^^
저는 솔까 회를 잘모르고 주변 지인들 댈고 갈때마다
진짜 맛있다고 극찬을 하고 저 또한 회를 잘 못먹지만
여기만큼은 먹어요요용~
어머니께서 회를 엄청 사랑하셔서서 ~ 같이갔는디용
어머니가 가격이 이정도면 싼거라고 극찬도 하시고 씽씽하고
정말 맛있다고~ 앞으로 가족모임도 여기서 하는걸로!
그리고 먹고 나가는길에~ 마음이 부자인 집!
리얼~ 사장님 마인드 자체가 마음이 부자임!!
글쓴이는 맛없거나 뭐같음 바로 깜요~
내돈내산 임요요용!
칭구들이랑 만났는데 회 좋아하는사람 싫어하는사람 반반있음
무조건 추천! 가보면 암! 치맥 모든게 가능 ~그렇다고 ㅋ회가 안씽씽하나? 놉! 그럴일읍으유~",[]
미성회포차,넘 맛나용!!!!,[]
미성회포차,매장도 넓고 사장님도 굉장히 친절하셔서 너무 맛있게 먹었어요!!💖 모둠회 꼬소하고 맛있어요ㅎㅎ 사장님께서 서비스도 많이 주셔서 부족함 없이 친구들끼리 행복하게 밥 먹었습니다!! 다음에 또 오고 싶어요~~~☆.☆,['친절함']
미성회포차,"친절하고맛있어요!
또오고싶네요",['친절함']
미성회포차,재료가 신선해요^^,[]
미성회포차,물회 맛집에 소주도 살얼음으로 주셔서 너무 맛있는 점심 식사했습니다~~ 물회가 1인분 시켰는데도 큰 대야에 나오는데 싱싱하고 푸짐해요 ♥️,['양많음']
미성회포차,"생선구이랑 명란구이 너무 맛잇고 밑반찬 잘 나와서 너무 맛있네요.
다이어트 하는 사람인데 메뉴 선택 넘 좋았어요 ㅎㅎ
몇년째 단골이예요 ~
1층은 밝고 식당 느낌이지만 2층은 포차 느낌으로 다른 분위기라 점심에도 저녁에도 자주 방문하는 가게입니다 !! 또올게요 ~ 😍😍","['재방문', '분위기좋음']"
미성회포차,가성비 좋고 맛 좋고 재료도 좋습니다,['가성비']
미성회포차,가격은 좀 나가지만 그만큼 값어치를 합니다!!,[]
미성회포차,"먹을거 바리바리 사들고 밥먹으러 들어왔어요..
후회없이 너무 맛있게 먹었습니다!!!
알탕 먹었는데 국물이 진짜 너무 맛있네요~
식사메뉴가 많아서 또 와보고 싶어요~
우연히 들어왔는데 맛집!!!

리뷰쓰면 이만한 돈까스까지!!!!👍👍",[]
미성회포차,저녁에도 물론 좋지만 점심에 시원한 알탕과 생선구이가 생각 날때마다 들리는 곳 너무 맛있어요!!,[]
미성회포차,"여기는 횟집인가 포차인가 ~~
퀄리티회와 포차를 즐길수있는곳
2층 실장님 넘 친절하시고 좋아요",['친절함']
바다잔치,잘 먹었습니다,[]
바다잔치,회 오랜만에 맛있게 잘 먹었습니다,[]
바다잔치,후배놈이 여길 꼭 가보고싶다며 장소 섭외를 했길래 통크게 뜯기고 왔습니다...만 그럴 만한 맛이었습니다. ㅎㅎ위치가 살짝 애매했지만 굳이 찾아갈만한 곳이었다는 기억입니다. 안쪽 좌석은 파티션으로 분리되기도 해서 프라이빗 소모임도 가능할 것 같아요.,[]
바다잔치,좋아요,[]
바다잔치,"사장님이 오시다 새우튀김 하나를 떨어 뜨리셔서 가져가셨습니다.
다시 튀겨주시는 줄 알았는데 안 주시네요....
본인 잘못을 손님에게 어영부영 떠넘기시네요",[]
바다잔치,청파동에서 오래 영업한 식당. 가끔 식사를 하러 가는데 탕이나 회덮밥 가격 비싸지 않고 적당하고 맛있어요! 옛날엔 식사를 2인분 주문하면 생선구이 반찬도 주셨는데 물가가 오르니 없어진 모양인 듯 ㅠㅠ 이날은 많은 양을 못먹겠어서 초밥을 처음 주문해봤는데 쪼끔 아쉬운 퀄리티였네요..^^;;,[]
바다잔치,.,[]
바다잔치,맛있어요,[]
바다잔치,송년 모임으로 다녀왔습니다,[]
바다잔치,"너무 착하고 세월이 묻어나는 노포집입니다. 평일 점심 때 직장인들도 많고 가격, 양 너무 만족스러워서 좋아하는 곳이에요!

사장님 초심 잃지말고 건강히 오래오래 장사해주세요",[]
바다잔치,"매번 매장에서 먹다가 포장했네요
회도 맛있고 매운타도 맛있어요
식구들모두 잘먹고",['포장추천']
바다잔치,굿,[]
바다잔치,서부역 인근 대중 횟집,[]
바다잔치,"정식이 23,000원으로 올랐어요.그래도 여전히 맛있어요.특히 매운탕.",[]
바다잔치,친절합니다 ㅎㅎ,['친절함']
바다잔치,서부역 맞은편 횟집,[]
바다잔치,굿,[]
바다잔치,굿,[]
바다잔치,굿,[]
바다잔치,굿,[]
바다잔치,서부역 맞은편 횟집,[]
바다잔치,굿,[]
바다잔치,굿,[]
바다잔치,알밥 맛있어요,[]
바다잔치,가성비 최고에 메뉴가 맛도 좋아요,['가성비']
바다잔치,가성비 괜찮아요,['가성비']
바다잔치,서부역 근처 횟집,[]
바다잔치,굿,[]
바다잔치,맛있어요,[]
바다잔치,"바쁜데 친절하시고,양많고 맛있어요.",['친절함']
바다잔치,맛있어요,[]
바다잔치,방어회 먹었어요,[]
바다잔치,서부역 근처 횟집 중에서는 최고인듯,[]
바다잔치,룸이 있어 단체모임좋고 싱싱한회 맛있어요,[]
바다잔치,굿,[]
바다잔치,"음식이 신선하고 푸짐하고 아주 맛있어요
친절은 기본 ^^
어제 저녁에 리뷰가 좋아서 갔었는데 탁월한 선택이었네요.
맛있게 잘 먹었습니다
감사합니다 ^^","['친절함', '양많음']"
바다잔치,군,[]
바다잔치,가성비 좋은 횟집,['가성비']
바다잔치,짱짱,[]
바다잔치,굿,[]
바다잔치,굿,[]
바다잔치,굿,[]
바다잔치,굿,[]
바다잔치,긋,[]
바다잔치,굿,[]
바다잔치,굿,[]
바다잔치,굿,[]
바다잔치,가격이 좀 올랐네요..ㅠㅠ,[]
바다잔치,좋아요,[]
바다잔치,굿,[]
바다잔치,동네맛집,[]
바다잔치,굿,[]
바다잔치,좋아요,[]
바다잔치,굿,[]
바다잔치,코스 좋아요,[]
바다잔치,맛있어요 물회,[]
바다잔치,맛있,[]
바다잔치,맛있어요 단골,['재방문']
바다잔치,맛있어요 맛집입니다,[]
바다잔치,가성비 굿,['가성비']
바다잔치,굿,[]
바다잔치,굿,[]
바다잔치,신선해요,[]
바다잔치,맛있어요,[]
바다잔치,ㄱ,[]
바다잔치,ㄱᆢㅅ,[]
바다잔치,완전 친절하시고 꽁치구이 진짜 맛좋아요 다 맛좋아요,['친절함']
바다잔치,맛있어요,[]
바다잔치,맛있어요,[]
바다잔치,맛있어요,[]
바다잔치,회덮밥+물회,[]
바다잔치,맛있어요,[]
바다잔치,정식이 가성비 진짜 좋아요. 좌석도 의자에 앉는 형태로 바뀌니 더 좋아용.,['가성비']
바다잔치,맛있어요,[]
바다잔치,맛있게 잘먹었습니다~~~^^,[]
바다잔치,"맛있어요~~
회가 두툼허니 좋습니다.",[]
바다잔치,자주가는곳입니다,[]
바다잔치,음식 깔끔하며 정식 완전 짱 맛도 짱,['분위기좋음']
바다잔치,"알탕이
맛나요",[]
바다잔치,좋아요 좋아요,[]
바다잔치,맛있어요^^,[]
바다잔치,좋아요 좋아요,[]
바다잔치,좋아요,[]
바다잔치,그냥그래요 그냥그래요,[]
바다잔치,알탕이 넘 신선했어요~~굿,[]
바다잔치,좋아요,[]
바다잔치,점심먹기 딱이에요,[]
바다잔치,넘나 맛있어요!,[]
바다잔치,자주 가요,[]
버거인,"평소에 용산 근처 자주 가는편인데 가끔씩 버거 생각날때마다 닫혀 있어서 아쉬웠는데 오늘은 저녁쯤에 시간내서 가봤습니다. 다른 수제버거집과는 다르게 고기패티향이 적게 나지만 일부러 사장님께서 고기를 얇게 조리하셔서 고기패티 특유의 향보다는 햄버거의 전체적인 밸런스의 맛을 중점적으로 느끼게 할려고 조리하신것 같았습니다. 지못미버거 내용물은 에그스크럼블 치즈 고기패티 토마토 양상추 소스 순이고, 음료세트로 시켜서 궁금하던 트러플 감자튀김도 먹었는데요. 햄버거 나오자마자 트러플 냄새가 진동할 정도로 사람 환장하게 만드는 냄새입니다. 보통 감튀는 눅눅하거나 맛없거나 기름진 맛이 강해서 잘 안 먹는데 여기 감튀는 겉바속촉에 트러플향이 있어서 진짜 맛있더라구요 :)
밸런스 있고 맛도 있는 수제버거 마니아라면 꼭 가보세요",[]
버거인,"몇년만에 다시온 버거인~
한창골목식당할때 와보고 오랜만에 왔네요
가격도2-3천원정도올랐네요~
과연 맛은어떨지?
궁금하면 와서 드셔보셔요~
몇년간을 한곳에서 계속 장사할 수 있다는건 맛집이란 증거죠~~",['중독성']
버거인,"저번에 먹어보고 맛있어서 포장 재방문했어요!
지못미 버거 넘 맛있어요🖤","['재방문', '포장추천']"
버거인,"백종원 골목식당 보고 찾아갔어요
서울역에서 가까워서 서울역에서 내려서 점심 먹기 좋은 곳입니다
버거에 계란이 있는게 나름 매력입니다
서울역 근처에서 이정도 가격에 이정도 퀄리티면 다시 올 듯 합니다
⭐️⭐️⭐️⭐️⭐️",[]
버거인,지못미 버거 맛있네요.,[]
버거인,"트러플오일로 튀긴 감튀~
예술입니다^^*
수제 햄버거도 너무 부드럽고 맛있어서,
순삭했어요!",[]
버거인,"13000원 결제했습니다. 11시 10분쯤 방문하니 웨이팅은 없었습니다. 포장주문도 많이 들어오는거 같으니 버거 받기까지 넉넉히 기다려주세요.
맛있었어요.",['포장추천']
버거인,수제버거집중에서 1등 버거인 프랜차이저음식점 이에요. 한번 가먄 다른 버거는 먹질 못해요. 정말 맛있어요. 골목식당에서도 나왔던 유명 프랜차이저로 극추극추입니다. 지못비버거가 대표 버거입니다. ^^,[]
버거인,"오늘도 나를 지못미
오늘도 양 오바
두개반",[]
버거인,하...내가 여짓꺼 먹었던 햄버거는 햄버거가 아니였나봄..그냥 빵과 고기...괜히 백종원이 극찬한 이유가있네요. 한입먹자말자 개맛도리!!!!!!! 육성 감탄나옴~ 건조한 눈이 떠지고 코감기로 막힌 코가 뚫렸음.육즙팡팡 초크초크 빵도 부들부들ㅜㅜ감탄하느라 손에 힘이 빠져 들고있던 햄버거도 놓칠뻔했네요^^~100점만점에 200점 ☆☆특히 그 에그소스까지 넘 맛있어서 입가에 줄줄줄 흘러도 느끼지못하고 종이 까지 삼킬뻔했네요~버거인의 햄버거를 안 먹어보고는 수제버거 먹었다고 한 사람과는 겸상도 하면안됨!!,[]
버거인,"소문대로 너무 맛있어요
햄버거 감자 너무 맛있어요 맥주도 팔아서 좋아요",[]
버거인,"포장해서 지하철을 타고왔는데여..ㅎㅎ트러플향때문에 눈치보며 왔네요.ㅎㅎ근데 눈치볼만한 맛입니다
감튀가 식어도 바삭하고,
지못미 버거도 신선하고,소스랑.스크램블에그랑
너무 잘 어울리네요!
맛있게 잘 먹었습니당😁",['포장추천']
버거인,소스가 버거랑 잘 어울리고 계란의 부드러움이 인상적인 버거였습니다 감자튀김도 트러플들어가서 특색있네요,[]
버거인,"언제먹어도 늘 맛있습니다~~!
10년이 넘어도 변함없어서 너무 좋아요",[]
버거인,너무너무 맛있어요💕💕 감자튀김이 진짜 ㄹㅈㄷ JMT😋 자꾸 생각나는 맛🥹,"['재방문', '중독성']"
버거인,맛있어요,[]
버거인,햄버거가 맛있는 곳,[]
버거인,"골목식당에 나온 것을 보고 가고 싶었는데 드디어 방문하게 되었습니다. 위치는 구석진 지하 1층에 있지만 숨은 맛집이네요.
버거를 받으면 음식에 정성이 느껴집니다. 따뜻하고 푹신한 빵부터 신선한 재료, 촉촉하게 잘 만들어진 계란, 그리고 깨끗한 기름에 튀겨진 감튀까지 정성스러워서 맛나네요. 성실하고 깔끔한 주방장/사장님의 성품이 담겨진 버거가 안 맛있을 수 없는듯 싶습니다.
버거는 처음에는 좀 느끼했지만 소스가 맛있고 패티의 육향도 잘 느껴집니다. 트러플 감튀는 감동적인데요, 트러플 오일의 향이 너무 좋네요.",['분위기좋음']
버거인,지못미 버거는 역시나 존맛이에요,[]
버거인,숙대생들은 부럽다.. 햄버거 먹을 수 있어서..,[]
버거인,"지못미버거 먹었다. 재방문이구 맛있었다.

안먹어보신분을 위해 설명하자면
고기버거라기보다
에그드랍 느낌이라고보는게 맞을듯하다.",['재방문']
버거인,"자리가 다 찬 줄 알고 나가려했는데 직원분 안내로 안쪽에 테이블 두어개가 더 있다는 걸 알았다.
무난하게 맛있는 햄버거맛. 음료 따라 먹을 수 있는 잔이 마음에 들었다. 감자튀김은 특이한 맛이 났는데 호불호가 좀 갈릴 것 같다. 양도 괜찮았다. 평일인데도 저녁시간 되니까 웨이팅 줄 생기더라...",['특별함']
버거인,진심 햄버거 너어무 맛있었어요! 남친이랑 같이 가서 먹었는데 양이 그렇게 많지 않아보이는데 막상 먹으니까 엄청 배부르더라구요!! 게다가 핫소스랑 케찹이랑 같이 먹으니까 맛있구 다음엔 하와이안 버거 먹어볼려구요!! 특히 햄버거에 계란 들어가 잇는거 좋아하시는 분들은 강추입니다,[]
버거인,지못미버거🤩🤩 스크램블이 이렇게 햄버거와 잘 어울리다니!! 특제 소스가 정말 맛있고 폭신한 번이 스크램블과 부드러운 식감을 내줘서 햄버거 치고 가벼운 느낌이 난다! 친구가 트러플 감튀도 시켜서 먹어봤는데 요것도 괜찮았다 ㅎㅎ 여긴 정말 숙대 근처 올 때마다 먹고 싶은 맛..!🤤,[]
버거인,"서울역 온 김에 예전에 골목식당에서 본 곳 생각나서 왔어요
계란 맛이 강한 수제버거는 처음이라
소패티 풍미가 확 퍼지는 스타일보단 개취가 아니었지만
평소에 먹어보지 않은 스타일이라 별미로 정말 맛있게 먹었어요
매장이 엄청 깨끗하고 친절하십니다~","['재방문', '친절함', '중독성']"
버거인,패티도 두툼하고 맛있어요. 가까운데였으면 자주 와서 먹고싶네요. 트리플향나는 감튀도 좋았어요,[]
버거인,와.. 무슨 빵을쓰시는것이죠?? 빵부터 너무맛있구요 패티는 육향이 진짜 많이나요. 트러플 감차튀김은 캐찹+타바스코소스 섞어먹으면 더맛있다는말이 맞았어요!! 너무잘먹었습니다!,[]
버거인,맛있는 수제버거집 ~사이드메뉴인 트러플 감자튀김조 굿입니다,[]
버거인,맛있어서 다시와서 추가로 또 먹네요 ㅋㅋ,[]
버거인,"거의 더블버거 먹다가
오랜만에 지못미버거 먹었는데
역시 시그니처 메뉴!",[]
버거인,"두번째 방문
지못미와하와이안버거를
순삭 ......
미처 맛을 못느낌....
어떻하지.....",[]
버거인,백종원은 옳다^^ 고기맛을 느끼고 싶으시면 더블버거를 시키세요 직원분들 친절하세요^^,['친절함']
버거인,친절하고 청결하고 맛있고 다 좋았어요. 뭔가 흠잡을데 없는 느낌이었습니다. 추천해요!,"['분위기좋음', '친절함']"
버거인,.,[]
버거인,"계란, 패티, 소스, 트러플향감튀
전체적으로 매우 좋았습니다.
재방문의사 있음~!",['재방문']
버거인,햄버거 진짜 맛있어요!!! 굿입니다!!,[]
버거인,백종원 나온거 보고 왔어요 잘먹을게요 맛나게 트러플 감튀 기대중입니다 지못미 버거도☺️,[]
버거인,하와이안!!!!! 통 파인애플 맛있어요,[]
버거인,"버거 넘 맛있어서 추가해서 먹었네요
친절도 하시고 담에 또 올께요",['친절함']
버거인,"음식은 맛있는데 처음에 전화로 손님 많나요 바로 가면 먹을 수 있나요 했는데 있다고 해서 저도 일정이 있어서 먹고 바로 가려고 했는데 한시간 정도 기다렸네요 적어도 에초에 손님이 몰릴수도 있어서 대기 하실 수도 있다고 하셔야죠 땀 뻘뻘 흘리면서 기다렸네요
밥 먹을 때 기분도 별로였습니다",[]
버거인,너무 맛있어요 추천추천!,[]
버거인,맛있어요. 배달이 안되어 아쉽습니다. ㅠㅠ,['포장추천']
버거인,밀크쉐이크가 맛있어요,[]
버거인,맛있어요 ;),[]
버거인,굿,[]
버거인,맛있어서 자주 오는데 직원분 너무너무 친절하셔서 더 기분 좋게 먹고 가요~,['친절함']
버거인,"지못미버거 먹었는데 부드러운 에그스크럼블과 소스 조합이 특이하고 맛있었어요.
1시쯤 방문하니 웨이팅은 없지만 손님은 많은 편이네요.
세트로 주문할때 선택할 수있는 음료 종류가 다양해서 좋아요.",['특별함']
버거인,햄버거는 맛있어요.,[]
버거인,"햄버거가 아주 끝내죠요
지못미,떠블버거먹고
아쉬워 하와이안버거
추가 흡입,,,,,,,",[]
버거인,"계단에서 기다리기 힘드네요 ㅠㅠ
그래도 맛있어서 포기못해요",[]
버거인,맛있어요,[]
버거인,"2년만에.재방문
2월 설날연휴에 휴무라 실패하고 삼일절 재도전했어요
여전히 건재하셔서 좋았고 맛도 여전해서 행복!
참으려다 추가주문은 못참지!!
기쁜소식 결혼도축하드립니다!

또올게여",['재방문']
버거인,"웨이팅해서 먹을 가치가 있는 맛이에요👍
이 날은 조금 욕심 부려서 더블버거를 먹었는데, 양 적으신 분들은 많~이 배부를 수도 있을 것 같아요ㅋㅋ!
트러플 안좋아해서 새우깡 트러플맛 한입 먹고 버릴 정도인 입맛인데, 버거인 감튀는 트러플향이 적당해서 부담없이 맛있게 먹을 수 있어요ㅎㅎㅎㅎ 숙대 찐 맛집입니다 정말루!",[]
버거인,굿,[]
버거인,"지못미버거 못지않게 싱글버거도 맛납니다!!
바삭한 감튀도 꼭 주문해야 함 :)",[]
버거인,"남자친구가 3년 단골집이라고 해서 부천에서 슝슝 연차내고 다녀왔습니다!
햄버거 먹으러 웬 용산이냐.. 했는데 먹고나서 아! 담에 또가자 ㅋㅋ 하게 되더라구요?!
원래는 웨이팅이 있는데 평일에다가 2시 이후로 가서 그런지 웨이팅 없이 먹을 수 있었고
2:30분까지 오더마감인데 딱 2:30분까지 도착해서 사장님이 양해 구해주셔서 덕분에 먹었네요 ☺️ 감사했어요
육즙 가득한 패티와 풍미깊은 치즈와 계란의 조화 그리고 양상추까지.. 한 입에 우겨넣으니 너무 맛있더라구요☺️ 트러플 감자튀김도 고소하니 맛났어요! 다음에 또 가고싶은 맛 니더라구요 ☺️
케찹에 타바스코 소스 찍먹이 진리입니다 .. 꼭 그렇게 드셔보세요 ㅎㅎ",['재방문']
버거인,수제버거 좋아하는데 여긴 정말 찐맛집이에요! 크기도 커서 하나 먹고 배불러요,[]
버거인,"폭신한 계란이랑 치즈가 버거랑 잘 어울리고, 가끔 살짝 매콤한 소스 맛도 나서 맛있네요~🍴 세트없이 단품으로 또 시켜먹을 것 같아요:)",['매움']
버거인,"아진짜너무맛있음 사장님제발건강하시고장수하시고오래오래장사해주세요

진짜 서울 내 몇없는 수제버거맛집",[]
버거인,"너무 먹어보고 싶었던 수제버거 버거인 다녀왔습니다
저흰 더블버거세트와 지못미버거세트를 시켜 먹었습니다 수제버거에 비해 가격은 싸다고 느껴졌습니다~ 이 가격에 이 퀄리티에 버거를 먹을 수 있다니 너무 놀랍습니다~ 감자튀김은 갓 튀겨 후추 향이랑 잘 어울려졌고 버거는 패티에 육즙과 버거인 특제 소스에 조화가 너무 좋았습니다~ 이 버거를 먹으러 숙대에 다시 방문하고 싶은 마음입니다 잘 먹고 갑니다~",[]
버거인,"주변에 볼 일이 있어서 숙대입구역 맛집 찾다가 발견해서 왔습니다. 웨이팅은 없었고 음식도 금방 나왔어요.

버거 번과 패티가 정말 맛있다고 생각합니다!
트러플 감자튀김은 트러플 향이 과하지 않았지만
잘 느껴지느냐는 잘 모르겠어요.

맛있는 식사였습니다.",[]
버거인,그동안 싱글 더블 더블 이렇게만 먹다가 지못미 버거는 오늘 처음 먹었는데 정말 맛있었습니다 스크램블 에그의 익힘 정도와 소스와의 조합 포만감 까지. 손님이 많아서 11시45분에서 1시 사이는 주문후 먹기까지 오래 걸렸습니다~,[]
버거인,맛집이라 평일날 줄서 있어서 주말에 왔는데 바로 먹을 수 있었고 따끈하개 바로 만든 곳에서 먹으니 더 맛났고 재료가 진짜 맛나네요 아이들도 재료 하나하나 다 신선하다고 좋아하면서 먹고 있어요 아이들은 파인애플이랑 더블버거 먹었고 저는 지못미 먹었는데 다 맛있었어요 추천 꾸욱!!!!!,[]
버거인,"용산역 근처에 방문하면 항상 먹으러 가는 버거집이에요
늘 맛있고 가성비도 좋고 재료도 신선해서 방문해요
지못미버거는 고기랑 달걀패티랑 조합이 너무 좋아요
싱글버거는 단촐하지만 진짜 맛있어요
감자튀김도 트러플향이 나서 좋아요
다음에도 가고싶은 맛이에요 ^&^",['가성비']
버거인,"예전에 못지켜줬는뎅~~~^^
오랜만에 생각나 남편과 갔는뎅 여전히 맛은 좋았는데 지켜주던데요~~ㅎㅎㅎ
맛있어요~~^^//","['재방문', '중독성']"
버거인,감튀도 특별해서 좋아요,[]
버거인,"굿굿
맛있어요",[]
버거인,맛있어요,[]
버거인,굿굿,[]
버거인,웨이팅 있어도 맛있어서 기다리게 돼요,[]
버거인,굳,[]
버거인,버거인은 지못미버거에 감튀 필수다. 죤맛탱태래탱,[]
버거인,"답이 없는 좋은 맛ㅜㅜ
오랜만에 갔더니 지못미 버거 비주얼이 바꼈네요.
그래도 맛은 여전히 좋은 맛입니다
오늘은 큰맘 먹고 포장해서 부모님댁에서 부모님이랑 같이 먹었어요
너무 좋아하시네요^^",['포장추천']
버거인,너무 맛있어용…,[]
버거인,"더블버거랑 지못미먹었는데 저는 지못미가 더 좋았어요
둘다 맛있구요 트러플 감튀 좋았습니당👍🏻",[]
버거인,"지못미버거 먹어봤는데 소스 풍미가…!!
감자튀김도 갓 튀겨나오기도 했고 버섯향이 나서 좋았어요🍟

근데 수제버거는 안 흘리고 먹는 방법 좀 없나ㅠㅠ
나이프 있으면 더 좋을것 같아요!",[]
버거인,골목식당에서 방영된 수제버거집입니다. 최고의 수제버가집으로 아는 손님은 수십번도 가본 곳이고 여기 버거를 먹어본 순간 다른 모든 수제버거는 입도 안될 정도로 최고의 퀄리티를 자랑하는 최고의 넘버원 수제버거집입니다. 골목식당 방영이래 5년넘게 방문하고 있어요. 극추입니다.,[]
버거인,"몇년 전 골목 식당에 나왔을때 바로 처음 방문한 이후 정말 오랜만에 두 번째 방문했습니다.

대기줄이 있진 않지만 모든 테이블이 꽉 차있고, 꾸준히 손님들 계속 들어오고 배달 주문도 있는 것 같습니다

첫 방문엔 지못미 버거를 먹었었는데, 이번엔 더블 버거에 도전! 음료와 프렌치 프라이가 포함된 세트 메뉴가 3,500원이니 아마 대부분 세트 메뉴로 주문하지 않을까 싶습니다.

주문 후 버거 나오기까지 대략 7~8분 걸린것 같습니다. 매일 만든다는 후추향(?) 가득한 소고기 패티가 정말 맛있습니다. 잡내도 전혀없고, 너무 부드러운 식감. 슬라이스 치즈, 로메인 상추, 양파, 토마토 등, 기본에 충실한 재료들로만 구성되어 패티 맛이 더욱 도드라지는 것 같습니다.

너무 맛있게 잘 먹었습니다.","['냄새없음', '포장추천', '중독성']"
버거인,오ㅓ,[]
버거인,굳,[]
버거인,"가게가 협소하고
일하시는 분이 많지않아
웨이팅이 좀 있지만
너무 맛있어서
요즘 버거먹으러
여기만 가요!",[]
버거인,"정말 오랜만에 방문했는데 그대로 맛있었어요! 행복한 맛
쵝오쵝오",[]
버거인,찐 솔직 리뷰. 지못미버거 고기 패티 얇음. 스크램블에그가 고기 두께의 2배임. 그래서 먹을 수록 느끼함. 버거 생각보다 커서 배부름. 감튀 기름진데 맛있음. 일반적인 버거와 달라서 경험해보기엔 좋은듯,[]
버거인,맛나요,[]
버거인,오픈키친에 매장이 너무 청결해서 한 번 놀랐고 음식 나왔을 때 또 놀랐어요👀 원래 햄버거에 크게 감흥 없었는데 재방문의사 완전 있습니당,"['재방문', '분위기좋음']"
버거인,"진짜 마시써요,,, 특히 저는 감튀🫶",[]
버거인,키오스크가 생겨서 주문하기 편해요,[]
버거인,동네에 맛집 지나가면서 가보고 싶었는데 방문 ! 감튀 품절이라 못먹음 ㅠㅠ 품절은 키오스크에 붙여뒀음 좋겠음 .,[]
버거인,맛있어요,[]
버거인,ㄹ,[]
버거인,"더블버거 존맛ㄷㄷ 미국에 온거같았어욯
그리고 엄청 배불렀어요!",[]
버거인,"빵이 진짜 폭신하고 맛있어요!!!
감자튀김 소스를 핫소스랑 섞어먹으면 맛있다고 안내되어있는데 정말로 맛있네요!!",[]
버거인,햄버거 소스가 맛있어요 뭔사 매콤달콤하니 계란도 포슬포슬해서 에그드랍이랑 비슷한 느낌?! 트러플 감튀도 맛잇어요,"['단맛', '매움']"
버거인,학교끝나고 배고플땐 햄버거가 최고입니다~,[]
버거인,점심에 지나가다 줄선거보고 관심 가졌는데 맛있음ㅋ 근데 멍청이는 트러플 싫어하는데ㅋ 감튀시켜서 못 먹음ㅋㅋ,[]
버거인,번이 폭신하고 감튀가 넘 맛있어요! 전체적으로 소프트한 자극적이지 않은 햄버거라 종종 생각나는 맛!,"['재방문', '중독성']"
버거인,맛이 매우 좋습니다 추천해요,[]
버거인,하와이안 버거가 최애,[]
버거인,버거가 커서 하나만 먹어도 충분히 배불렀어요! 트러플 감자튀김도 맛있다고 해서 다음에 꼭 먹어보고 싶네요 토마토도 크고 안에 스크럼블이 진짜 맛있어요 소스랑 너무 잘 어울려요 다음에 또 올게요!!!,[]
버거인,굳굳,[]
버거인,ㅇㄹ,[]
버거인,항상 맛있어요,[]
버거인,"버거인 버거 너무 맛있고
역주변에 있어서 접근성도 좋아요!!
지못미버거 먹었는데 소스와 계란의 조화가 미쳤다…",[]
버거인,은근 양많고 배부르고 맛있어요!!,[]
버거인,촉촉하니 맛있네요ㅎㅎㅎ 나이프 요청하면 주시니까 손에 뭐 묻혀서 먹기 싫은 분들은 저를 따라하세요,[]
버거인,감튀바삭하고 맛있고 패티랑 빵도 맛있어요~~,[]
버거인,"안에 에그가 특이했어요!
신선하고 갓 만들어서 맛있게 먹었어요",['특별함']
버거인,엥 진짜 존맛이에여...이제까지 버거 맛집이라고 불린 곳 중에서 제일 맛집스러운 곳..! 유명한 지못미버거 세트로 시켜봤는데 한입 베어물면 자극적인 맛 그대로 들어옵니다(솔직히 수엑수엑보다 맛있음) 감튀는 다 먹을때까지 빠삭함을 유지하고 기본적으로 짭잘한 간이 되어있어용 다만 지하인 점은 약간 아쉬웠습니다..ㅠ 사장님 번창하셔서 좋은 자리로 가게 이전하시길..☆,['짠맛']
버거인,"테이크 아웃하면 대기장소가 없어서 미리 전화주문하고 가야돼요
안그러면 매장이 작아서 계속 홀 손님들 오가도록 이리저리 움직이면서 자리 피해줘야 돼요",['중독성']
버거인,지못미버거 세트 먹었어요~아주 솔직히 평가하자면 엄청나게 맛있고 웨이팅해서 먹거나 멀리서 찾아가서 먹을맛은 저한테는 아니지만 빵이랑 스크램블드 에그가 되게 부드럽고 계란의 간이 좋네요~그리고 워낙 따뜻하게 조리해 주셔서 먹는내내 햄버거에서 모락모락 김이 올라오더라구요~! 맛있게 먹고 왔습니다🙂,[]
버거인,진짜진짜맛있어요. 너무맛있네요. 위치는 주택가에 간판도 눈에띄지않아 찾기는힘들었어요. 들어가니 안에자리는 꽉찼더라구요,[]
버거인,"감자튀김이 더 맛있는 버거집
물론 버거도 맛있어요",[]
버거인,굿,[]
